wordId,docId_list
70575,0
70576,0
70577,"43,41,26,23,6,0,44"
70578,19
70579,2
7058,"16,10,20,15,33,39,12,9"
70580,6
70581,"26,14"
70582,18
70583,26
70584,28
70585,43
70586,12
70587,"31,34,3,2"
70588,23
70589,23
7059,1
70590,"23,9"
70591,23
70592,2
70593,12
70594,"23,20,44"
70595,0
70596,12
70597,"43,31,30,41,11,42,44,33,39,12,2"
70598,"23,6,33"
70599,"28,33,2"
706,21
7060,17
70600,"30,14"
70601,"28,43,1,32,5,40,4,30,41,26,11,23,6,17,14,18,8,27,24,20,15,0,44,36,33,34,12,13,2,9"
70602,4
70603,4
70604,24
70605,"43,31,19,41,23,6,17,18,27,12,13,3,2,9"
70606,18
70607,23
70608,18
70609,"43,31,41,17,27"
7061,2
70610,16
70611,"43,1,4,26,23,14,18,24,15,0,3,2,9"
70612,6
70613,6
70614,0
70615,12
70616,"33,12"
70617,11
70618,23
70619,12
7062,"41,44,9"
70620,12
70621,23
70622,18
70623,"32,6,20,0,36,2"
70624,0
70625,"1,41,26,6,35,0,12,3,2"
70626,"1,32,41,26,6,14,18,2,9"
70627,"43,35,2"
70628,"1,30,14,18"
70629,12
7063,"19,4"
70630,37
70631,31
70632,26
70633,18
70634,"1,3"
70635,"1,32,22,3"
70636,2
70637,"28,2"
70638,0
70639,"43,26,11,17,35,36,33,29,7,13,3,2,9"
7064,"18,8,7,2"
70640,33
70641,7
70642,33
70643,36
70644,36
70645,4
70646,"43,31,32,19,4,41,26,17,14,18,42,36,33,7,12,3,9"
70647,4
70648,36
70649,"41,26,18,20"
7065,30
70650,26
70651,0
70652,"1,0,7,12,9"
70653,0
70654,"43,0,12,2,9"
70655,"0,12"
70656,33
70657,12
70658,0
70659,"0,12"
7066,4
70660,12
70661,12
70662,"43,1,0,34,12"
70663,12
70664,0
70665,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,35,42,20,15,44,33,29,25,34,21,12,13,3,2,9"
70666,11
70667,0
70668,0
70669,"28,17,22,0,44,2"
7067,26
70670,12
70671,0
70672,"43,16,31,37,1,32,19,4,30,38,11,23,6,14,18,22,27,24,35,42,20,15,0,44,33,29,7,34,21,12,13,3,2,9"
70673,"43,1,19,40,26,23,18,8,27,10,35,15,21,3,2,9"
70674,"28,16,11"
70675,"28,12,3"
70676,43
70677,"19,0,33"
70678,21
70679,23
7068,33
70680,2
70681,"43,26"
70682,43
70683,"28,43,16,31,1,32,19,5,40,4,30,38,41,26,11,23,17,14,18,8,27,10,24,35,42,20,15,0,44,36,33,7,34,39,21,12,13,3,2,9"
70684,36
70685,2
70686,3
70687,"1,26,2"
70688,"41,12"
70689,13
7069,36
70690,2
70691,"0,12"
70692,0
70693,0
70694,"0,12"
70695,12
70696,"43,16,31,1,32,19,4,30,38,41,26,11,6,17,18,24,35,42,0,44,7,34,39,12,13,3,2,9"
70697,44
70698,0
70699,"34,13"
707,"21,3"
7070,20
70700,0
70701,"43,16,31,1,19,30,41,11,23,6,17,24,15,0,44,33,29,7,34,12,13,3,2,9"
70702,"1,32,30,41,3"
70703,"1,26,11,24,12,13,3"
70704,0
70705,"43,37,30,38,41,35,20,7,21,3,9"
70706,9
70707,"32,19,41,26,24,0,44,2,9"
70708,9
70709,0
7071,10
70710,9
70711,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,27,10,24,42,20,15,0,44,36,33,7,34,39,21,12,13,3,2,9"
70712,23
70713,13
70714,23
70715,17
70716,18
70717,"4,41"
70718,4
70719,23
7072,10
70720,"11,23"
70721,4
70722,44
70723,44
70724,9
70725,"43,19,41,11,23,6,14,24,15,0,44,7,12,13,9"
70726,13
70727,41
70728,36
70729,2
7073,35
70730,44
70731,"28,43,1,19,4,30,41,26,11,6,17,18,15,44,36,7,2,9"
70732,19
70733,23
70734,14
70735,36
70736,30
70737,43
70738,36
70739,36
7074,10
70740,6
70741,"28,31,19,40,11,6,17,24,0,7,34,13,3,2,9"
70742,"28,31,32,41,6,17,24,7,2,9"
70743,"31,32,4,30,41,15"
70744,"31,30,15,0,34,2"
70745,"31,19,40,14,18,20,36,2"
70746,36
70747,36
70748,"43,31,32,4,30,41,26,6,17,14,24,33,34,2,9"
70749,2
7075,10
70750,31
70751,31
70752,12
70753,36
70754,36
70755,36
70756,36
70757,"31,32,4,33,34,12"
70758,"30,11,15,33"
70759,"31,15,33,2"
7076,18
70760,42
70761,"30,15,33,3"
70762,"43,31,4,26"
70763,"31,30,26,11,20,34"
70764,"31,1,40,4,30,38,41,26,11,18,24,15,0,33,34,12,2"
70765,"41,26"
70766,"26,44"
70767,24
70768,24
70769,"43,19,40,4,30,41,26,11,24,15,44,39,3"
7077,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,24,35,42,20,15,0,44,36,33,29,25,7,34,39,21,12,13,3,2,9"
70770,2
70771,41
70772,41
70773,"1,7,3"
70774,"17,18,2"
70775,18
70776,23
70777,"28,43,16,31,32,40,4,30,41,26,11,23,17,14,18,24,15,0,36,33,34,39,12,13,2,9"
70778,"43,1,19,41,26,17,24,44,13,2"
70779,0
7078,11
70780,"20,0"
70781,43
70782,0
70783,35
70784,15
70785,2
70786,"28,26,11,0,36,12,2"
70787,36
70788,0
70789,26
7079,24
70790,26
70791,2
70792,0
70793,0
70794,14
70795,18
70796,"40,4,26,0,33,2"
70797,2
70798,41
70799,"26,11,24,20,2"
708,"1,39,21,3"
7080,33
70800,"31,41,18,36,2,9"
70801,39
70802,0
70803,"41,26,18,44,3,2"
70804,18
70805,"43,4,41,17,36,12,2"
70806,17
70807,12
70808,12
70809,12
7081,4
70810,12
70811,"31,41,6,18,36"
70812,12
70813,"6,17,3,2"
70814,"41,18,24,20,0"
70815,18
70816,40
70817,28
70818,"41,9"
70819,"1,23,6,33,34,3,2"
7082,36
70820,"6,33,9"
70821,"31,32,26,23,35,44"
70822,"31,18"
70823,"32,12"
70824,12
70825,36
70826,36
70827,36
70828,"43,2"
70829,24
7083,0
70830,17
70831,12
70832,26
70833,"1,12"
70834,"28,1,32,17,33,34,12,13,3,2"
70835,"1,19,17,15,33,12,3"
70836,2
70837,44
70838,23
70839,13
7084,24
70840,13
70841,13
70842,13
70843,"6,15"
70844,26
70845,2
70846,"43,2"
70847,"43,26,25"
70848,25
70849,18
7085,28
70850,43
70851,0
70852,0
70853,0
70854,0
70855,4
70856,4
70857,14
70858,"43,4,26,6,17,14,18,7,3,2"
70859,14
7086,"24,34"
70860,"26,17,2"
70861,"43,16,31,37,1,32,19,5,40,4,30,38,41,11,23,6,17,18,8,22,24,35,42,20,15,0,44,33,7,34,39,21,12,3,2,9"
70862,"17,0"
70863,"40,23,6,17,15,44,13,3,9"
70864,"26,11,44,34,12,3"
70865,26
70866,2
70867,0
70868,1
70869,"1,14,0,44,13,2"
7087,"24,12"
70870,2
70871,"43,1,32,19,4,26,11,6,14,24,42,15,33,7,13,3,2,9"
70872,43
70873,26
70874,"5,23,15,0,12,2"
70875,"40,17"
70876,2
70877,"43,31,19,40,41,26,6,17,14,8,24,0,33,13,3,2,9"
70878,"30,0,12"
70879,"26,6,18,34,12,2"
7088,12
70880,2
70881,2
70882,2
70883,12
70884,0
70885,15
70886,0
70887,0
70888,0
70889,36
7089,18
70890,36
70891,33
70892,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,24,35,42,20,15,0,44,36,33,29,25,7,34,39,21,12,13,3,2,9"
70893,"14,36"
70894,0
70895,"4,11"
70896,"43,16,31,37,1,4,41,11,6,18,0,33,7,12,2,9"
70897,"0,12"
70898,"43,16,1,4,26,11,6,18,22,42,15,0,39,12,3,2,9"
70899,"26,17,0,44,3"
709,21
7090,15
70900,0
70901,0
70902,"43,1,26,15,44,33,2,9"
70903,0
70904,2
70905,"43,31,32,4,41,14,0,2"
70906,43
70907,43
70908,17
70909,44
7091,15
70910,"30,41,6,14,0,36,2"
70911,43
70912,0
70913,2
70914,"1,11"
70915,44
70916,18
70917,"31,26,11,15,12,2"
70918,14
70919,14
7092,15
70920,"41,26,11"
70921,"43,16,1,4,41,26,6,17,14,18,24,20,15,36,29,34,12,13,3,2,9"
70922,34
70923,"1,4,3,2"
70924,9
70925,"28,43,16,31,37,1,32,19,40,4,41,26,11,23,6,17,14,8,24,35,42,20,15,0,44,36,33,25,7,12,3,2,9"
70926,"28,43,16,31,1,32,19,40,4,30,38,26,11,23,6,17,14,18,8,22,27,10,24,42,15,0,44,7,34,21,12,3,2,9"
70927,"33,21"
70928,44
70929,2
7093,15
70930,37
70931,"23,18,12"
70932,0
70933,39
70934,35
70935,35
70936,0
70937,0
70938,0
70939,0
7094,15
70940,0
70941,4
70942,21
70943,21
70944,0
70945,"1,0"
70946,"0,12"
70947,0
70948,"1,19,4,11,14,8,15,44,34,12,3,2"
70949,"44,7"
7095,"4,8,2"
70950,11
70951,"38,0"
70952,0
70953,18
70954,2
70955,2
70956,8
70957,"43,1,32,19,18,15,44,3"
70958,43
70959,"16,1,8,42,0,44,34,12"
7096,2
70960,"24,0"
70961,"16,1,44,12"
70962,37
70963,"1,30,8,15"
70964,7
70965,"1,5,8,12"
70966,"1,8,7,21,12,3,9"
70967,8
70968,"32,4,30"
70969,32
7097,2
70970,18
70971,"31,32,33,13,3"
70972,43
70973,"43,23,24,15"
70974,6
70975,41
70976,18
70977,7
70978,23
70979,"41,11,2"
7098,19
70980,36
70981,36
70982,"20,0,44,12,2"
70983,0
70984,"12,2"
70985,0
70986,14
70987,40
70988,"31,30,41,14,15,44,36,2"
70989,"28,31,32,4,41,17,14,24,44,36,33,25,2,9"
7099,24
70990,14
70991,"41,14,2"
70992,"40,30,41,11,6,14,44,36,2"
70993,0
70994,35
70995,40
70996,2
70997,2
70998,"17,14"
70999,17
71,23
710,"15,21"
7100,23
71000,"17,44,2"
71001,6
71002,36
71003,36
71004,36
71005,"36,39,2"
71006,"36,2"
71007,"36,39"
71008,"43,31,37,1,19,4,41,26,11,23,6,17,14,27,24,35,42,20,15,0,44,36,33,7,34,39,21,12,3,2"
71009,21
7101,34
71010,30
71011,"31,6,44"
71012,41
71013,2
71014,12
71015,44
71016,12
71017,"28,1,19,4,41,26,11,23,24,35,42,20,44,33,7,21,12,3,2"
71018,23
71019,24
7102,17
71020,19
71021,44
71022,44
71023,"1,3"
71024,"1,19,26,11,42,44,21"
71025,11
71026,"1,44,21"
71027,12
71028,"41,11,12"
71029,26
7103,2
71030,26
71031,3
71032,"11,44"
71033,"11,12"
71034,44
71035,"19,41,11,6,24,44,7,34,2"
71036,"43,31"
71037,36
71038,"18,12"
71039,0
7104,3
71040,12
71041,"1,10,0,34,12"
71042,"10,0"
71043,12
71044,"17,9"
71045,"41,2"
71046,0
71047,0
71048,14
71049,35
7105,18
71050,12
71051,"43,2"
71052,3
71053,18
71054,18
71055,18
71056,15
71057,12
71058,12
71059,"1,4,26,6,24,42,12"
7106,18
71060,26
71061,"4,11"
71062,7
71063,7
71064,14
71065,"19,40,4,30,26,11,6,17,14,15,44,33,25,34,13,2"
71066,2
71067,2
71068,2
71069,"17,14"
7107,35
71070,"26,14"
71071,14
71072,"40,41,26,17,14,44,2"
71073,"40,41"
71074,"19,26,17,14"
71075,17
71076,"40,4,26,17,14,25,34,2"
71077,14
71078,23
71079,12
7108,35
71080,19
71081,30
71082,"12,9"
71083,2
71084,"43,19,26,11,14,15,3"
71085,18
71086,18
71087,18
71088,"28,23,6,17,12,2,9"
71089,"21,12"
7109,35
71090,0
71091,27
71092,"31,4,30,17,39,3,2"
71093,26
71094,"30,35"
71095,39
71096,23
71097,"16,21"
71098,16
71099,0
711,21
7110,"37,35"
71100,"43,16,31,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,27,24,35,20,15,0,44,33,7,34,21,12,13,3,2,9"
71101,9
71102,"37,0"
71103,"43,31,1,19,5,40,4,30,41,11,23,6,17,14,22,24,35,20,15,33,21,12,13,3,2,9"
71104,"11,2"
71105,9
71106,"43,23"
71107,"14,35,20,0,13,3"
71108,18
71109,"16,31,1,32,4,23,6,8,27,35,15,33,34,39,12,9"
7111,35
71110,"43,32,19,4,23,6,15,3"
71111,1
71112,"43,1,4,15"
71113,"43,31,32,40,30,41,11,23,6,18,8,35,15,44,33,34,21,12,3,2,9"
71114,41
71115,"1,32,34,2"
71116,"43,37,1,19,30,22,15,21,3"
71117,"43,1,4,26,23,24,3"
71118,"43,1,19,4,6,42,36,34,21,12,3,9"
71119,33
7112,35
71120,"19,0,9"
71121,"8,21"
71122,"43,31,32,19,4,30,26,23,6,18,27,35,15,0,44,33,34"
71123,23
71124,"30,33"
71125,30
71126,"31,3"
71127,0
71128,"31,32"
71129,"23,15"
7113,33
71130,24
71131,0
71132,"31,32,23,15,0"
71133,31
71134,12
71135,"11,0,44,21"
71136,"41,13"
71137,20
71138,37
71139,1
7114,12
71140,0
71141,"31,1,32,5,4,30,41,26,11,23,6,14,18,27,24,35,42,20,15,0,44,33,7,34,39,12,13,3,9"
71142,"1,30,11,23,18,33,12,2"
71143,9
71144,"43,16,31,1,32,19,40,4,30,38,41,26,11,23,6,17,18,8,22,24,35,42,15,0,44,33,29,25,7,34,39,21,12,13,3,2,9"
71145,4
71146,2
71147,"31,1,30,41,22,0,33,34,39,3,2"
71148,0
71149,9
7115,36
71150,0
71151,0
71152,34
71153,7
71154,"41,42"
71155,33
71156,30
71157,31
71158,36
71159,"41,6,17,14,15,36,9"
7116,3
71160,9
71161,43
71162,14
71163,18
71164,18
71165,"43,6"
71166,"43,11,23,42,9"
71167,23
71168,"16,18,8,20,21"
71169,0
7117,"31,2"
71170,"16,31,1,38,11,23,44,9"
71171,16
71172,0
71173,"30,18,34"
71174,"1,12"
71175,"1,41,8,0,7,34,3"
71176,"1,26,23,6,18,8,22,42,0,29,34,39,21,12,3"
71177,23
71178,"18,8,15,0,12,3"
71179,12
7118,1
71180,12
71181,"43,16,37,1,19,5,4,30,26,23,6,14,18,8,22,24,35,42,20,15,44,33,7,34,21,12,3,2,9"
71182,23
71183,23
71184,23
71185,23
71186,23
71187,30
71188,"30,26,8,3"
71189,"16,31,1,19,4,30,41,23,14,22,20,36,33,25,7,39,21,3,9"
7119,20
71190,17
71191,"16,1,32,19,4,30,41,26,23,22,42,15,36,33,34,21,12,3,2,9"
71192,23
71193,31
71194,36
71195,"43,32,22,44"
71196,22
71197,12
71198,12
71199,3
712,"21,3"
7120,7
71200,18
71201,12
71202,12
71203,"26,20"
71204,6
71205,9
71206,20
71207,"12,3"
71208,0
71209,"28,43,16,31,1,32,19,5,40,4,30,26,11,23,6,17,14,18,8,22,10,24,35,42,20,15,0,44,33,7,34,39,21,12,3,2,9"
7121,22
71210,8
71211,23
71212,23
71213,23
71214,23
71215,23
71216,23
71217,4
71218,2
71219,9
7122,36
71220,8
71221,8
71222,8
71223,8
71224,23
71225,3
71226,"17,8,20,21"
71227,8
71228,8
71229,8
7123,"41,36,33"
71230,0
71231,0
71232,0
71233,0
71234,0
71235,0
71236,3
71237,"28,6"
71238,20
71239,"14,9"
7124,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,24,35,42,20,15,0,44,36,33,29,25,7,34,39,21,12,13,3,2,9"
71240,"43,31,37,1,19,4,41,26,11,23,6,17,18,22,42,20,15,44,33,25,7,21,12,3,2,9"
71241,7
71242,11
71243,2
71244,"40,23,21,2,9"
71245,3
71246,"43,37,1,38,26,23,18,44,21,3"
71247,18
71248,"43,16,1,11,23,18,42,15,44,21,3,2"
71249,21
7125,36
71250,"23,3"
71251,"31,1,26,42,7,3"
71252,"28,43,31,1,19,4,41,11,42,20,33,7,3,2"
71253,"19,4,38,26,11,6,17,8,22,15,33,2"
71254,"19,8,2"
71255,"32,19,4,38,6,8,24,15,34,2,9"
71256,4
71257,17
71258,"19,4,41,11,20,44,12,3,2,9"
71259,"7,3"
7126,18
71260,"12,3"
71261,17
71262,2
71263,40
71264,"14,2"
71265,"43,16,1,32,40,4,30,38,41,26,11,23,6,17,42,0,44,33,12,13,3,2,9"
71266,"43,16,31,1,32,19,5,40,4,30,38,41,11,23,6,17,18,8,22,35,42,20,15,0,44,33,29,25,7,34,39,21,12,13,3,2,9"
71267,23
71268,2
71269,"1,11,33,29,7,39"
7127,"7,2"
71270,"1,38,11,39,21,12,3"
71271,"0,34"
71272,0
71273,"43,16,1,32,19,38,26,23,6,14,22,24,35,15,44,33,34,39,21,12,13,3,2,9"
71274,0
71275,"1,19,30,8,22,35,29,21,3,9"
71276,"16,1,19,4,30,38,26,11,23,6,17,8,22,20,44,29,39,21,12,13,3,2,9"
71277,"31,4"
71278,14
71279,14
7128,2
71280,"31,32,6,15,44,33"
71281,"31,32,19,40,30,41,6,14,44,34,9"
71282,"32,30,26,9"
71283,41
71284,14
71285,14
71286,34
71287,"31,32"
71288,"31,4,11,14,2"
71289,"32,19,40,30,27,15,0,2,9"
7129,36
71290,9
71291,0
71292,31
71293,31
71294,22
71295,"15,2,9"
71296,"1,19,38,41,14,0,34,3,9"
71297,"11,44,33"
71298,0
71299,"43,16,1,41,11,17,14,18,10,24,20,0,34,21,12,3,2"
713,3
7130,21
71300,24
71301,"1,21,2"
71302,"1,24,21,2"
71303,"1,0,7"
71304,"41,14,2"
71305,"41,23,36"
71306,"1,18,35,15,3,2"
71307,21
71308,31
71309,"31,4,41,26,14,34,2,9"
7131,"43,5,30,38,41,11,18,8,22,10,24,35,20,15,44,36,29,7,34,39,21,13,3,2,9"
71310,"4,2"
71311,"28,18,34,9"
71312,"31,4,9"
71313,31
71314,"10,34"
71315,"41,18"
71316,0
71317,2
71318,"40,2"
71319,"31,40,26,15,3,2,9"
7132,4
71320,"28,1,15"
71321,28
71322,28
71323,"43,16,37,4,41,20,15,0,12,3"
71324,4
71325,0
71326,"0,12"
71327,"43,40,4,41,26,24,15,44,36,33,25,7,34,12,9"
71328,12
71329,"26,0,33"
7133,3
71330,0
71331,12
71332,14
71333,"43,1,32,4,41,26,11,0,7,12,3,2,9"
71334,"28,20,0"
71335,"0,12"
71336,44
71337,36
71338,1
71339,7
7134,34
71340,6
71341,"43,19,11,34,3,2"
71342,41
71343,11
71344,11
71345,11
71346,17
71347,40
71348,44
71349,12
7135,"0,12"
71350,"4,41,13"
71351,12
71352,"11,12"
71353,12
71354,12
71355,41
71356,12
71357,3
71358,12
71359,12
7136,"5,11,23,8,34,3"
71360,"43,16,1,19,41,35,15,34,2,9"
71361,"17,24,2"
71362,"16,31,32,24,9"
71363,"30,26,23,14,34,12,13,9"
71364,0
71365,"43,16,31,32,41,26,11,23,18,10,24,15,44,33,34,12,13,3,2,9"
71366,18
71367,0
71368,30
71369,"41,26,23,14,8,22,24,15,34,9"
7137,23
71370,"41,26,11,34"
71371,0
71372,"43,16,31,1,32,19,5,40,4,30,38,41,26,11,23,6,17,18,8,22,24,35,15,44,36,33,29,25,7,34,21,12,13,3,2,9"
71373,2
71374,4
71375,11
71376,1
71377,"16,1,19,26,11,6,18,8,15,44,12,3,9"
71378,"43,16,31,1,19,40,4,30,38,26,11,23,6,18,22,24,35,44,33,29,7,34,21,12,3,2,9"
71379,18
7138,23
71380,23
71381,9
71382,9
71383,2
71384,2
71385,"43,1,32,19,5,4,30,38,20,44,33,7,34,3,9"
71386,"43,16,31,1,32,19,4,30,23,18,8,24,44,33,34,21,12,3,2,9"
71387,"31,3"
71388,19
71389,21
7139,23
71390,"43,44,7,39,21,13,3"
71391,16
71392,"1,5,30,18,15,12"
71393,18
71394,18
71395,"19,8"
71396,18
71397,1
71398,"31,1,19"
71399,33
714,21
7140,23
71400,"19,18"
71401,21
71402,3
71403,19
71404,26
71405,4
71406,4
71407,"43,44"
71408,"43,26"
71409,9
7141,23
71410,39
71411,9
71412,"43,40,41,26,17,14,18,24,0,36,33,12,2,9"
71413,"41,14,15,12,2"
71414,41
71415,12
71416,"43,1,30,41,26,44,33,12,2"
71417,12
71418,"1,19,38,11,6,22,35,20,0,33,21,12,2"
71419,"1,21,3"
7142,23
71420,18
71421,"41,26"
71422,18
71423,"26,6,0,44,12,2"
71424,0
71425,"43,18,2"
71426,"0,12"
71427,"6,2"
71428,"31,32,4,30,41,26,11,6,18,8,27,35,15,44,36,33,12,2,9"
71429,"43,37,1,32,4,30,41,23,6,14,8,27,10,24,20,15,0,36,39,21,12,3,2,9"
7143,34
71430,8
71431,23
71432,12
71433,"4,41,15"
71434,0
71435,0
71436,0
71437,0
71438,28
71439,36
7144,34
71440,4
71441,"43,16,31,37,1,19,40,4,30,38,41,26,11,23,6,14,18,8,27,10,24,35,42,20,15,0,44,36,33,7,34,39,21,12,2,9"
71442,17
71443,"0,12"
71444,"43,40,4,41,26,11,6,14,18,15,44,2"
71445,14
71446,"25,2"
71447,"43,30,33,2"
71448,"14,36,2"
71449,"43,4,26,11,6,14,8,44,2"
7145,23
71450,2
71451,2
71452,0
71453,"43,19,4,26,6,18,7,12,13,3,2,9"
71454,"43,31,4,41,11,0,44,12,9"
71455,"31,1,4,42,12"
71456,6
71457,0
71458,"38,41,6,35,42,12"
71459,"41,23,6,18,2,9"
7146,23
71460,12
71461,2
71462,"41,17,14"
71463,"28,23,6,18,27,42,0,12,9"
71464,9
71465,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,24,35,20,15,44,33,29,25,7,34,39,21,12,13,3,2,9"
71466,4
71467,39
71468,4
71469,"40,41,14,25,21"
7147,23
71470,0
71471,"0,12"
71472,"43,31,1,32,19,40,4,30,41,11,23,6,17,14,18,22,24,35,15,44,33,25,7,21,3,2,9"
71473,2
71474,0
71475,0
71476,"31,1,19,40,4,41,26,11,17,18,8,35,42,15,0,44,33,12,3,2,9"
71477,0
71478,0
71479,"16,31,1,19,11,18,42,44,34,12,3"
7148,23
71480,14
71481,"1,6,15"
71482,36
71483,"32,19,40,4,30,41,23,6,17,14,27,20,15,33,21,13,2"
71484,17
71485,"40,6,15"
71486,0
71487,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,24,35,42,20,15,0,44,36,33,29,25,7,34,39,21,12,13,3,2,9"
71488,2
71489,"43,16,1,30,38,41,26,6,17,18,10,24,15,44,33,12,3"
7149,"33,34"
71490,0
71491,"40,4,41,6,14,20,2"
71492,"16,41,15"
71493,1
71494,"4,14"
71495,14
71496,0
71497,0
71498,8
71499,"28,16,1,41,10,42,13,3"
715,1
7150,23
71500,"6,10"
71501,"41,11,10,35"
71502,0
71503,0
71504,0
71505,0
71506,0
71507,0
71508,0
71509,0
7151,23
71510,43
71511,"43,31,32,41,23,18,35,15,0,12,2,9"
71512,"43,19,41,6,18,24"
71513,"43,31,26,23"
71514,23
71515,"1,11,22,3"
71516,"23,0,12"
71517,"16,41,9"
71518,"31,4,30,41,26,15,44,33,13,2,9"
71519,18
7152,23
71520,"4,2"
71521,12
71522,12
71523,12
71524,12
71525,0
71526,9
71527,36
71528,21
71529,12
7153,23
71530,12
71531,"1,19,41,26,11,17,20,44,21,12,3"
71532,21
71533,21
71534,"1,32,19,4,11,17,18,15,44,7,34,3,2"
71535,"19,11,44"
71536,"1,19,11,44,21,3"
71537,"11,44"
71538,21
71539,21
7154,23
71540,"1,19,26,11,35,44,21,12,3,2"
71541,31
71542,11
71543,"44,21"
71544,"43,1,32,19,4,30,41,26,11,14,22,24,20,44,33,7,34,39,12,3,2,9"
71545,12
71546,12
71547,2
71548,7
71549,"28,43,1,19,40,4,26,11,18,22,24,33,34,39,12,3,2,9"
7155,23
71550,"1,19,44,39"
71551,41
71552,21
71553,23
71554,"43,16,1,19,40,4,38,41,26,11,23,6,17,14,24,35,15,44,33,7,34,21,13,3,2,9"
71555,2
71556,2
71557,"16,19,41,26,11,44,2"
71558,"19,33,2"
71559,"43,31,32,26,11,23,17,15,44,12,2"
7156,23
71560,2
71561,"43,4,30,38,11,6,44,12,3,2,9"
71562,"31,32,4,30,15,9"
71563,0
71564,4
71565,4
71566,4
71567,"4,39"
71568,4
71569,"4,24"
7157,23
71570,0
71571,0
71572,"28,43,16,31,37,1,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,24,35,42,20,15,0,44,36,33,29,25,7,34,39,12,13,3,2,9"
71573,6
71574,33
71575,14
71576,"17,14,25,2"
71577,41
71578,14
71579,"41,14"
7158,"23,9"
71580,"1,40,17,42,12,3,9"
71581,"22,21,12,3,2"
71582,"28,43,16,31,32,4,30,26,23,6,24,15,25,34,2,9"
71583,14
71584,24
71585,24
71586,"28,43,16,31,32,4,30,26,23,6,24,35,44,3,2,9"
71587,2
71588,2
71589,12
7159,23
71590,18
71591,12
71592,"19,7"
71593,"43,31,1,32,19,40,4,30,41,26,11,23,6,18,8,35,42,15,36,33,7,34,21,3,2,9"
71594,20
71595,"1,32,19,6,18,15,3,9"
71596,"19,17,8,27,15,44,33,2"
71597,"43,16,32,19,40,4,30,41,11,23,6,17,14,18,24,20,15,34,12,3,2,9"
71598,"0,12"
71599,"0,12"
716,21
7160,23
71600,"43,1,40,4,26,11,6,17,14,18,8,15,12,13,3,2,9"
71601,"40,30,18"
71602,9
71603,"0,12"
71604,"43,31,19,40,4,41,26,11,23,6,17,14,18,27,15,0,12,13,2,9"
71605,"1,26,2,9"
71606,0
71607,"31,4,11,23,6,20,0,36,33,34,12,2,9"
71608,"4,20,34,9"
71609,36
7161,23
71610,0
71611,"16,8,2"
71612,"32,40,36,2"
71613,"43,16,31,1,19,30,26,11,23,6,14,8,10,0,44,7,34,21,3,2,9"
71614,"43,31,40,30,41,23,6,18,10,24,15,34,13,3,2,9"
71615,"28,19,23,18,10,2,9"
71616,2
71617,"40,26"
71618,"43,26,44,12,2"
71619,"0,12"
7162,23
71620,"26,2"
71621,2
71622,"43,40,17,27,0,44,12,2"
71623,"28,17,0,12"
71624,"26,18,7,12,3,9"
71625,"40,4,14,15,2"
71626,4
71627,"4,15"
71628,0
71629,"17,0"
7163,23
71630,36
71631,36
71632,"35,0,3"
71633,0
71634,19
71635,34
71636,18
71637,18
71638,"28,43,16,31,1,32,40,4,26,11,23,27,24,42,20,15,44,34,12,13,3,2,9"
71639,12
7164,"5,11,23,8"
71640,26
71641,0
71642,"14,2,9"
71643,12
71644,"41,11,9"
71645,26
71646,28
71647,"17,13,2"
71648,"28,43,16,4,30,26,11,27,21,12,13,2"
71649,23
7165,2
71650,26
71651,9
71652,0
71653,0
71654,0
71655,0
71656,2
71657,2
71658,"28,31,1,32,19,40,30,41,26,11,17,14,22,24,15,0,44,36,33,7,34,12,3,2"
71659,0
7166,"18,33"
71660,0
71661,0
71662,"14,2"
71663,"43,31,19,26,8,20,33,3"
71664,"31,14,3,2"
71665,"16,31,41,26,18,10,20,0,2,9"
71666,0
71667,"16,26"
71668,2
71669,0
7167,31
71670,2
71671,0
71672,"41,26,0"
71673,"43,26,11,24"
71674,43
71675,43
71676,0
71677,"31,1,19,23,14,44,21,12,3"
71678,23
71679,12
7168,3
71680,12
71681,"1,11,24,44,21,3,9"
71682,9
71683,9
71684,0
71685,12
71686,12
71687,22
71688,2
71689,"0,7,12"
7169,2
71690,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,24,35,42,20,15,0,44,36,33,25,7,34,39,21,12,13,3,2,9"
71691,32
71692,16
71693,28
71694,"41,8"
71695,6
71696,"28,43,16,31,1,32,19,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,24,15,0,44,36,33,25,7,34,21,12,13,3,2,9"
71697,9
71698,24
71699,"32,23,8"
717,"27,39,21,3"
